,Dataset,MAE,Precision,RMSE,Recall,Running_Time,User-based?,k
0,100k,0.721295140826,0.592269370571,0.919996644162,0.293692620445,0 days 00:00:31.658000000,True,30
1,100k,0.721057184033,0.583385340165,0.91923125939,0.294877157832,0 days 00:00:33.781000000,True,40
2,100k,0.721269006809,0.589847657139,0.91959038604,0.296830575861,0 days 00:00:35.519000000,True,50
3,100k,0.721407037235,0.591304749926,0.919358357565,0.292571113105,0 days 00:00:35.633000000,True,60
4,100k,0.721271040244,0.591479434128,0.918790126883,0.297972744297,0 days 00:00:36.402000000,True,70
5,100k,0.717677505131,0.610282098198,0.915463486963,0.283593397401,0 days 00:00:38.468000000,False,30
6,100k,0.718291749088,0.604629669448,0.915501149599,0.289989316361,0 days 00:00:40.377000000,False,40
7,100k,0.718496863442,0.613813430497,0.91513641814,0.288532039779,0 days 00:00:41.566000000,False,50
8,100k,0.718576079352,0.621577358864,0.914865651737,0.288813802191,0 days 00:00:42.638000000,False,60
9,100k,0.719142962981,0.611415942673,0.915695760231,0.28374221712,0 days 00:00:43.633000000,False,70
10,250k,0.693387957609,0.668906334257,0.884993684906,0.408727878546,0 days 00:03:28.607000000,True,30
11,250k,0.692809632164,0.669562407195,0.883978094854,0.41381793763,0 days 00:03:35.928000000,True,40
12,250k,0.693171999095,0.664283880409,0.883938578608,0.408398839771,0 days 00:05:14.760000000,True,50
13,250k,0.693176342738,0.669383218478,0.883655533097,0.408808013178,0 days 00:06:17.980000000,True,60
14,250k,0.693985307421,0.67070721491,0.884346681248,0.412508950517,0 days 00:06:26.595000000,True,70
15,250k,0.687813359718,0.684692930037,0.878163199114,0.3943350958,0 days 00:02:53.948000000,False,30
16,250k,0.688633906505,0.682696743954,0.878092130967,0.391325809506,0 days 00:03:01.464000000,False,40
17,250k,0.688562335278,0.684882928211,0.878331510784,0.393497273678,0 days 00:03:08.101000000,False,50
18,250k,0.689333642582,0.684413490956,0.878695483067,0.3955708984,0 days 00:02:48.265000000,False,60
19,250k,0.689919526675,0.684622201503,0.879159373947,0.391660953309,0 days 00:03:20.843000000,False,70
20,500k,0.685167384372,0.666488516712,0.874497166166,0.349948542656,0 days 00:16:24.046000000,True,30
21,500k,0.684341644183,0.667966230265,0.873061432815,0.346900527768,0 days 00:16:45.830000000,True,40
22,500k,0.68432129091,0.665958944386,0.872802513581,0.351097261951,0 days 00:17:09.270000000,True,50
23,500k,0.684914649332,0.663617032618,0.873225982402,0.351202680121,0 days 00:17:33.640000000,True,60
24,500k,0.685216845506,0.667388139689,0.873236970907,0.35240153537,0 days 00:17:55.644000000,True,70
25,500k,0.676796147239,0.68502959097,0.864465077553,0.329385276095,0 days 00:07:02.237000000,False,30
26,500k,0.677758600787,0.684133336813,0.865011934838,0.330856985357,0 days 00:07:21.751000000,False,40
27,500k,0.678971292067,0.687232457376,0.865902686717,0.331122854944,0 days 00:07:38.984000000,False,50
28,500k,0.679343504616,0.688977936152,0.866264779859,0.330384056639,0 days 00:07:52.870000000,False,60
29,500k,0.679941963099,0.689281918913,0.866778463183,0.332360495078,0 days 00:08:06.793000000,False,70
30,750k,0.681214739019,0.67671001228,0.869452293801,0.30092826223,0 days 00:27:19.228000000,True,30
31,750k,0.680376408638,0.674202502389,0.86791541215,0.304571522998,0 days 00:27:59.861000000,True,40
32,750k,0.680895311731,0.679370469732,0.868241885853,0.30464444811,0 days 00:28:42.394000000,True,50
33,750k,0.681164819659,0.67536158135,0.868171437793,0.305144863571,0 days 00:29:33.368000000,True,60
34,750k,0.681474561031,0.675217433818,0.868483050044,0.3051065925,0 days 00:29:53.011000000,True,70
35,750k,0.672136397011,0.697416393668,0.858000494902,0.290291518432,0 days 00:11:29.819000000,False,30
36,750k,0.673796379286,0.696238945365,0.859442241514,0.292649478622,0 days 00:11:59.271000000,False,40
37,750k,0.674644078717,0.697643646013,0.85989822115,0.293078295356,0 days 00:12:26.573000000,False,50
38,750k,0.6755127142,0.69625464123,0.860735387818,0.294572465441,0 days 00:12:51.178000000,False,60
39,750k,0.676319589895,0.697480023429,0.861407737489,0.291193724881,0 days 00:13:11.529000000,False,70
40,1M,0.680666213523,0.675127784555,0.869593008689,0.241169168156,0 days 00:37:29.565000000,True,30
41,1M,0.679995678892,0.67806209014,0.868392601305,0.241842917993,0 days 00:38:49.663000000,True,40
42,1M,0.679981482215,0.676376720983,0.86803204734,0.244912518443,0 days 00:39:27.308000000,True,50
43,1M,0.680723213138,0.676088080047,0.868483107408,0.243597387937,0 days 00:40:13.181000000,True,60
44,1M,0.68116184858,0.675215153316,0.868757951572,0.246562384699,0 days 00:27:27.039000000,True,70
45,1M,0.67113888363,0.695901951166,0.857146423202,0.234120638684,0 days 00:11:13.826000000,False,30
46,1M,0.672509021703,0.698641399779,0.858268165292,0.232405307827,0 days 00:11:49.565000000,False,40
47,1M,0.673871123335,0.698393022101,0.859576202642,0.232333530878,0 days 00:12:09.328000000,False,50
48,1M,0.674710081464,0.694879480612,0.860182206991,0.234100473898,0 days 00:12:21.571000000,False,60
49,1M,0.675496317506,0.696777095614,0.860992214104,0.236126486791,0 days 00:12:33.682000000,False,70
